ID,Artist,Release_Title,Style,Year,Country,Label,Format,Have,Want,Mean
10462240,Detromental , Move,Techno,2017,UK,Central Processing Unit; Central Processing Unit; ,Vinyl; 12"; 45 RPM,250,722,00486
10864677,Beatrice Dillon And  Call Super , Inkjet / Fluo,Techno,2017,UK,Hessle Audio; Alchemy Mastering; Kudos; Alchemy Ma,Vinyl; 12"; 45 RPM,504,469,00486
11324566,Hi Ryze* , Ride The Rhythm EP,Techno,2017,UK,Hi-Ryze; Music Preservation Society; Music Preserv,Vinyl; 12"; 33 ⅓ RPM; EP; Limited Edition; Reissue,437,525,00481
10530622,I Hate Models , Totsuka No Tsurugi,Techno,2017,Italy,Artscore; Record Industry; Arts Ltd,Vinyl; 12",533,416,00474
10380100,Blue Maxx , Private Life,Techno,2017,UK,Midnight Drive; Above Board Distribution; MPO,Vinyl; 12"; 45 RPM; Reissue,311,525,00418
11281777,Aleksi Perälä , Paradox,Techno,2017,Germany,трип; Optimal Media GmbH; Curve Pusher,Vinyl; 12"; 33 ⅓ RPM; EP,394,412,00403
10278697,Vatican Shadow , Rubbish Of The Floodwaters,Techno,2017,Germany,Ostgut Ton; Copyright Control; Dubplates & Masteri,Vinyl; 12"; 33 ⅓ RPM; EP,510,238,00374
10588520,Amelie Lens & Farrago (3) , Weight Of The Land,Techno,2017,Italy,Arts,Vinyl; 12"; 33 ⅓ RPM,401,321,00361
10371930,Techno Bert , Neue Dimensionen,Techno,2017,Germany,Mannequin,Vinyl; 12"; 45 RPM; Limited Edition; Reissue,302,419,00360
9847852,Sunil Sharpe / Umwelt , ROD07,Techno,2017,France,Rave Or Die,Vinyl; 10"; 33 ⅓ RPM,244,473,00358
10763107,Function , Recompiled I/II,Techno,2017,Germany,A-TON,Vinyl; 12"; Compilation; Remastered,398,291,00344
10585639,Schacke (2) , Make Them Remember EP,Techno,2017,Denmark,Ectotherm; Lobster Distribution,Vinyl; 12"; 33 ⅓ RPM; EP,174,483,00328
10857206,Dorisburg , Serum / Venom,Techno,2017,Sweden,Mountain Explosion Device; Subwax Distribution,Vinyl; 12"; 45 RPM,293,352,00322
11157519,LSD (48) , Process ,Techno,2017,Germany,Ostgut Ton; Mute Song; Copyright Control; EPM Musi,Vinyl; 12"; 33 ⅓ RPM,414,231,00322
10988213,Planetary Assault Systems , Deep Heet Vol. 4,Techno,2017,UK,Mote-Evolver,Vinyl; 12",340,302,00321
10565973,Kobosil , 105,Techno,2017,Germany,Ostgut Ton; Copyright Control; Glowcast Audio Mast,Vinyl; 12"; 33 ⅓ RPM; EP,443,200,00321
10752121,Niki Istrefi , Niki Istrefi,Techno,2017,Denmark,Euromantic; Euromantic; Six Bit Deep; The Vinyl Ro,Vinyl; 12"; 33 ⅓ RPM; EP,116,500,00308
10088524,Rhythim Is Rhythim , Icon / Kao,Techno,2017,US,Transmat; Transmat Mayday Music Ltd.; Transmat May,Vinyl; 12"; 33 ⅓ RPM,331,250,00290
9803958,Various , Phasing Faces,Techno,2017,Netherlands,Anagram,Vinyl; 12"; 33 ⅓ RPM; EP,201,377,00289
10797669,Derek Carr , Distant Systems,Techno,2017,UK,FireScope; Trident Studios; Ireland; Precise Maste,Vinyl; 12"; 33 ⅓ RPM,247,330,00288
10628172,Under Black Helmet , I Was Laid​,Techno,2017,Netherlands,Mord; The Exchange Vinyl; The Exchange Vinyl; Reco,Vinyl; 12"; EP; 33 ⅓ RPM,269,297,00283
10752715,B12 , Electro,Techno,2017,UK,Warp Records; The Epicentre; London; Precise Maste,Vinyl; LP; Album; Compilation; Limited Edition; Re,365,195,00280
11121801,Function , Recompiled II/II,Techno,2017,Germany,A-TON; A-TON; Infrastructure New York; Inanimate O,Vinyl; 12"; Compilation; Remastered,354,195,00274
10989799,Giant Swan , Celebrate The Last 30 Years Of Human Ego,Techno,2017,UK,Timedance; Ten Eight Seven Mastering,Vinyl; 12"; 45 RPM,134,387,00260
10054122,Avalon Emerson , Whities 006,Techno,2017,UK,Whities,Vinyl; 12"; 45 RPM; Repress,179,337,00258
9773681,DVS1 , Hush 20,Techno,2017,US,HUSH; HUSH; HUSH; Mistress Recordings; Manmade Mas,Vinyl; 12"; 33 ⅓ RPM; 45 RPM; Vinyl; 10"; 45 RPM,279,217,00248
10651614,M500* & 3MB , Jazz Is The Teacher,Techno,2017,US,Metroplex; Rush Hour Distribution; Metroplex Recor,Vinyl; 12"; 33 ⅓ RPM; Reissue,302,183,00242
11082106,Hodge (3) & Randomer , If I Could Stop,Techno,2017,Netherlands,Clone Basement Series; Record Industry,Vinyl; 12"; 45 RPM,246,224,00235
10418468,Or:la , Kyoto Dance,Techno,2017,UK,Deep Sea Frequency; Lobster Distribution,Vinyl; 12"; EP,134,334,00234
11010872,Forest Drive West , Static / Escape,Techno,2017,UK,Livity Sound,Vinyl; 12"; 33 ⅓ RPM,193,269,00231
9979923,Ibon (4) , Three Ways EP,Techno,2017,Unknown,Ectotherm,Vinyl; 12"; EP,109,347,00228
11058723,Keith Carnal , Sawmill,Techno,2017,Italy,Artscore,Vinyl; 12",276,167,00221
10248911,Carl Craig , Versus,Techno,2017,France,Infiné; Planet E; Infiné; Planet E; Infiné; Planet,Vinyl; 12"; Album; Limited Edition,275,167,00221
10579510,Titonton Duvanté , Avenues / Alleyways,Techno,2017,US,Residual Classic,Vinyl; 12"; EP; Repress,158,276,00217
9918752,Forest Drive West , Jinx / Scanners,Techno,2017,UK,Livity Sound,Vinyl; 12"; 45 RPM,207,228,00217
10643143,CirezD* , The Accuser,Techno,2017,UK,Mouseville; The Exchange Mike Marsh Mastering; GZ ,Vinyl; 12"; 33 ⅓ RPM; Limited Edition,297,129,00213
11215346,Amelie Lens , Stay With Me,Techno,2017,Germany,Second State,Vinyl; 12",165,259,00212
9769265,SØS Gunver Ryberg / Aïsha Devi / Rrose / Paula Tem, Decon/Recon #2,Techno,2017,Germany,Noise Manifesto; Calyx Mastering; MPO,Vinyl; 12"; 33 ⅓ RPM,153,259,00206
10343570,Obscure Shape & SHDW , Himmel Und Erde EP,Techno,2017,UK,REKIDS; Copyright Control; Rekids Ltd.; Rekids Ltd,Vinyl; 12"; EP,209,201,00205
10945046,Deniro (5) , мендоза = Mendoza,Techno,2017,UK,трип; MPO; Curved Pressings,Vinyl; 12"; 33 ⅓ RPM; EP,159,251,00205
9983781,Alpha Delta Division , Outer Rim,Techno,2017,Sweden,Sloboda; Subwax Distribution,Vinyl; 12"; 45 RPM,166,245,00205
10853209,Enrico Sangiuliano , Astral Projection,Techno,2017,Sweden,Drumcode; Dipiù; Drumcode; www.primedirectdist.co.,Vinyl; 12"; 45 RPM,233,175,00204
9922654,Parallx , Lost in Time,Techno,2017,Italy,Arts; Arts,Vinyl; 12"; EP,248,157,00202
10357484,Unit Moebius , Untitled,Techno,2017,Netherlands,Bunker Records; Record Industry,Vinyl; 12"; Reissue,228,174,00201
10560270,Gianluca Casnici , Ethereal EP,Techno,2017,Italy,3n0 Records; Analogcut Mastering; Small Black Dots,Vinyl; 12"; 33 ⅓ RPM; EP; Stereo,169,227,00198
10083076,Kelly Lee Owens , Kelly Lee Owens,Techno,2017,UK,Smalltown Supersound,Vinyl; LP; Album; CD; Album,226,169,00197
10531324,Recondite , Theater II,Techno,2017,Germany,Dystopian,Vinyl; 12"; 33 ⅓ RPM; EP,297,87,00192
11075902,John Heckle , Changes EP.,Techno,2017,UK,Super Rhythm Trax; Super Rhythm Trax; Rubadub; Cur,Vinyl; 12"; 33 ⅓ RPM; EP,182,200,00191
10821396,Evigt Mörker , Slukande Hav,Techno,2017,Sweden,Northern Electronics,Vinyl; 12",228,154,00191
10473058,Aleksi Perälä , Simulation X,Techno,2017,Netherlands,Clone Basement Series,Vinyl; 12"; 33 ⅓ RPM; 45 RPM; Sampler,201,179,00190
10456445,Neel (2) , The Vancori Complex,Techno,2017,Italy,Spazio Disponibile; Spazio Disponibile; Spazio Dis,Vinyl; 12",218,159,00188
9957345,Planetary Assault Systems , The Light Years Reworks,Techno,2017,UK,Mote-Evolver; Space Station Ø; Space Station Ø; Mu,Vinyl; 12"; 33 ⅓ RPM,180,196,00188
9150940,S,Audio ,Techno,2017,Spain,S-Audio recordings; Subwax Distribution; Analogcut,Vinyl; 12"; EP,126,248,00187
10831859,Randomer / Clouds (5) , HS001,Techno,2017,Netherlands,Headstrong Records; Glowcast Audio Mastering,Vinyl; 12"; 33 ⅓ RPM,168,199,00183
11345389,Charlotte De Witte , Brussels EP,Techno,2017,UK,NovaMute; Mute Artists Ltd.,Vinyl; 12"; 45 RPM; EP,257,107,00182
10307229,Plastic (2) , River Electric,Techno,2017,Iceland,Thule Records; Optimum Mastering; Juno Distributio,Vinyl; 12"; 33 ⅓ RPM; Reissue,167,198,00182
11030583,Bjarki +  Nina Kraviz , TRP ADE PT 2,Techno,2017,Europe,трип; Optimal Media GmbH; Curve Pusher; TRP ADE,Vinyl; 12"; 33 ⅓ RPM; Limited Edition; White Label,139,217,00178
10052881,UVB (2) , The School Of Intolerance EP,Techno,2017,Netherlands,Mord,Vinyl; 12"; EP,228,118,00173
9873805,Radio Slave , Another Club,Techno,2017,UK,REKIDS,Vinyl; 12",184,160,00172
10875228,Stanislav Tolkachev , Why Are You So Frightened,Techno,2017,Sweden,Pohjola; Kess Kill; Triple Vision Record Distribut,Vinyl; 10"; Single; Repress,225,117,00171
11293446,Various , A,Techno,2017,Sweden,Drumcode; A-Sides; Copyright Control; Buddie Inc.;,Vinyl; 12",208,131,00169
9686817,Moby , The Remixes,Techno,2017,Sweden,Drumcode; The Remixes; Little Idiot Music; Songs O,Vinyl; 12",217,120,00168
11318371,Kellon , The Sophont,Techno,2017,UK,Spillway,Vinyl; 12"; 33 ⅓ RPM; EP,101,236,00168
10646529,Kuniyuki Takahashi , Newwave Project,Techno,2017,UK & Europe,Mule Musiq,Vinyl; LP; Album,82,251,00166
9219762,Yoshi (40) , Traditions 01,Techno,2017,Germany,Libertine Records; Analogcut Mastering,Vinyl; 10"; Limited Edition,136,194,00165
9686849,Moby , The Remixes,Techno,2017,Sweden,Drumcode; The Remixes; Little Idiot Music; Songs O,Vinyl; 12"; 45 RPM,211,113,00162
9814515,Bruce (40) , Before You Sleep / In Line / Sweat,Techno,2017,UK,Hemlock Recordings,Vinyl; 12"; 33 ⅓ RPM; 45 RPM; EP,189,136,00162
10840683,Ritchie Inkle* / Stasis , Traffic Attic Vol.1 Selected By Didier Allyne,Techno,2017,France,P&D; Syncrophone; MB Mastering,Vinyl; 12",143,182,00162
11016062,Disk , Rareness / Soleness,Techno,2017,Netherlands,Blackloops,Vinyl; 12",187,133,00160
11260490,Titonton Duvanté , Futurity EP,Techno,2017,US,Residual Classic,Vinyl; 12"; EP; Reissue,130,184,00157
10934003,ABSL , K,Techno,2017,France,Blocaus Series; Blocaus Series; Copyright Control;,Vinyl; 12"; EP,193,119,00156
9840749,Sounders Department , Sounders Dept.,Techno,2017,Germany,a.r.t.less; Sounders Dept.,Vinyl; 12"; 33 ⅓ RPM; Album; Compilation; Vinyl; 1,177,134,00155
11018676,Anthony Linell , Layers of Reality,Techno,2017,Sweden,Northern Electronics,Vinyl; 12"; EP,205,103,00154
10237833,Hodge (3) & Peder* , All My Love,Techno,2017,Germany,Peder Mannerfelt; Schnittstelle,Vinyl; 12"; 45 RPM; EP,112,197,00154
10553212,Marco V , Simulated (Bas Amro Remix),Techno,2017,Netherlands,Wolfskuil Records,Vinyl; 12"; Single Sided,123,186,00154
10689143,Vatican Shadow , Luxor Necropolitics,Techno,2017,US,Hospital Productions; Alchemy Mastering,Vinyl; 10"; 33 ⅓ RPM; Limited Edition,173,133,00153
9466126,Rub800 , Moving Minds EP,Techno,2017,Norway,Shadow Hide You,Vinyl; 12",116,187,00151
10456324,SHXCXCHCXSH , Rösten 1 ,Techno,2017,Sweden,Rösten; Clone Distribution,Vinyl; 12",136,166,00151
10200769,Kowton , Pea Soup / Iodine,Techno,2017,UK,Livity Sound,Vinyl; 12"; 45 RPM,178,123,00150
11297263,RonWellsJS* , Emotional Dials EP,Techno,2017,UK,Sound Entity Records; Sound Entity Records; Sound ,Vinyl; 12"; EP,115,184,00149
9745424,Adam Beyer Vs Dense & Pika* , Going Down,Techno,2017,Sweden,Drumcode; Ultra Music Publishing Europe; Copyright,Vinyl; 12"; EP,188,108,00148
10887712,Samo; Baba Stiltz , Kling Party,Techno,2017,Netherlands,Born Free Records,Vinyl; 12",163,132,00147
10875305,Cleric (2) , Twenty Fourteen EP,Techno,2017,UK,Soma Quality Recordings; Soma Recordings Ltd.; Som,Vinyl; 12"; 33 ⅓ RPM; EP,204,91,00147
10047361,Various , Urban Utopia,Techno,2017,France,Blocaus Series,Vinyl; 12"; EP,159,133,00146
9761659,Various , Connections Vol.1,Techno,2017,UK,Illusion Recordings,Vinyl; LP,105,184,00144
10783887,Shlømo , Hardwave,Techno,2017,Italy,Arts,Vinyl; 12"; EP,195,93,00144
11154272,Rezz , Mass Manipulation,Techno,2017,Unknown,Mau5trap Recordings,Vinyl; LP; 45 RPM; Album; Limited Edition,133,154,00143
10783816,Emmanuel (8) , Rave Culture,Techno,2017,Germany,Artscore; Record Industry; Triple Vision Record Di,Vinyl; 12"; 33 ⅓ RPM; Album,147,134,00140
9856904,Various , Made In Europe,Techno,2017,Germany,The Final Experiment; Hard Wax; Dubplates & Master,Vinyl; 12"; Compilation,163,112,00137
10888077,Mathu , Traditions 05,Techno,2017,Unknown,Libertine Records; Analogcut Mastering,Vinyl; 12",106,169,00137
9935564,Roman Flügel , Black Acid EP,Techno,2017,UK,Phonica Records,Vinyl; 12"; EP,188,87,00137
10912774,Various , Klockworks 20.1,Techno,2017,Germany,Klockworks,Vinyl; 12"; 33 ⅓ RPM; 45 RPM; Compilation,170,105,00137
9876042,Fiedel , Substance B,Techno,2017,Germany,Ostgut Ton,Vinyl; 12",190,83,00136
11180383,Ploy (2) , Unruly,Techno,2017,Unknown,Hemlock Recordings,Vinyl; 12",148,125,00136
9741355,Endlec , New Age Dystopia EP,Techno,2017,Netherlands,Mord; Mord; Mord,Vinyl; 12"; 33 ⅓ RPM; EP,158,112,00135
9763812,Expropriation , #005,Techno,2017,Greece,Vanila; Re.Birth Distribution,Vinyl; 12",127,144,00135
10370198,Johannes Heil , Untitled,Techno,2017,Germany,Exile,Vinyl; 12",155,115,00135
10314655,Adam Beyer vs. Pig & Dan , Capsule,Techno,2017,Sweden,Drumcode,Vinyl; 12",178,91,00134
8014291,Gesloten Cirkel , Moustache Techno Series 001 ,Techno,2016,Netherlands,Moustache Techno; The Vinyl Room; MPO,Vinyl; 12"; 33 ⅓ RPM; Repress,1008,387,00697
8866167,Pearson Sound , XLB,Techno,2016,UK,Pearson Sound,Vinyl; 12",608,728,00668
8197986,Dax J , The Invisible Man EP,Techno,2016,Germany,Monnom Black; Record Industry,Vinyl; 12"; 33 ⅓ RPM; EP,761,568,00664
9262689,Joy Orbison & Boddika , Severed Seven / Cc / More Moan,Techno,2016,UK,Sunklo; Ten Eight Seven Mastering; Optimal Media G,Vinyl; 12"; EP; White Label,600,438,00519
9122673,D.F.X. , Relax Your Body ,Techno,2016,Italy,Autum,Vinyl; 12"; 33 ⅓ RPM; 45 RPM; Deluxe Edition; Limi,464,385,00424
8249237,Blawan ,  The Communicat 1022 EP ,Techno,2016,UK,Ternesc,Vinyl; 12"; EP,375,463,00419
9290105,Enrico Sangiuliano , Moon Rocks,Techno,2016,Sweden,Drumcode; Dipiù; Drumcode; www.primedirectdist.co.,Vinyl; 12"; EP,430,351,00390
8231463,Voices From The Lake , Secondo Tempo,Techno,2016,Italy,Spazio Disponibile; Spazio Disponibile; Spazio Dis,Vinyl; 12"; 33 ⅓ RPM; EP,410,363,00386
8356623,Cleric (2) , Voices Of Control,Techno,2016,UK,Clergy,Vinyl; 12"; EP,442,310,00376
8926894,Laurent Garnier , Crispy Bacon (Jeff Mills Remix),Techno,2016,UK & Europe,F Communications; PIAS France; Rough Trade Distrib,Vinyl; 12"; 45 RPM; Limited Edition; Reissue,477,254,00365
8938050,Convextion , 2845,Techno,2016,Germany,a.r.t.less,Vinyl; 12"; 33 ⅓ RPM; Vinyl; 12"; 33 ⅓ RPM; All Me,94,615,00354
8168357,Robert Hood , Paradygm Shift ,Techno,2016,Netherlands,Dekmantel; R.A.N.D. Muzik,Vinyl; 12"; 45 RPM; EP,477,230,00353
8440141,Keith Carnal , Aluminium,Techno,2016,Italy,Arts; Arts; Record Industry,Vinyl; 12"; EP,411,275,00343
8266698,Gigi Galaxy , Lemuria EP,Techno,2016,Germany,Rawax Motor City Edition; Rawax; DBH Music,Vinyl; 12"; EP; Reissue,251,421,00336
8290768,Recondite , Phalanx,Techno,2016,UK,Hotflush Recordings; Hotflush Recordings; Hotflush,Vinyl; 12"; 45 RPM,372,299,00335
8093303,Ploy (2) , Sala One Five,Techno,2016,UK,Hessle Audio,Vinyl; 12"; 33 ⅓ RPM; EP,333,330,00331
8802773,Floorplan , Never Grow Old / Phobia (Re,Techno,2016,US,M-Plant; Schnittstelle; Record Industry; N.E.W.S.,Vinyl; 12"; 45 RPM; Repress,371,288,00329
8255555,Etapp Kyle , Continuum EP,Techno,2016,Germany,Unterton; Manmade Mastering,Vinyl; 12"; 33 ⅓ RPM; EP,392,261,00326
8601149,Sterac , Osirion,Techno,2016,Netherlands,Rush Hour; Brandenburg Mastering,Vinyl; 12"; Reissue,397,254,00325
8478042,Shlømo , The Rapture,Techno,2016,Italy,Arts Collective; Arts Collective; Arts Collective;,Vinyl; 12"; 33 ⅓ RPM,382,262,00322
8088976,Surgeon , Search Deep Inside Yourself,Techno,2016,UK,Blueprint; Copyright Control; Alchemy Mastering; M,Vinyl; 12"; EP,345,289,00317
7517011,Various , Libertine 01,Techno,2016,Germany,Libertine Records; Analogcut Mastering,Vinyl; 12",256,362,00309
8110434,Hiroshi Watanabe , Multiverse EP ,Techno,2016,US,Transmat; Rush Hour Distribution; R.A.N.D. Muzik,Vinyl; 12"; 33 ⅓ RPM; EP,251,355,00303
8262890,Call Super , Nervous Sex Traffic,Techno,2016,Netherlands,Dekmantel,Vinyl; 12"; 45 RPM,355,248,00301
8361129,Slam , Soma Track Series Vol.1 & 2,Techno,2016,UK,Soma Quality Recordings; Soma Track Series; The Ex,Vinyl; 12"; 45 RPM,319,271,00295
8176641,Four Legs , Clarky Cat,Techno,2016,UK,The Trilogy Tapes,Vinyl; 12"; 33 ⅓ RPM; EP,364,213,00288
9302248,Keith Carnal , Illusion,Techno,2016,Italy,Arts; Arts; Record Industry,Vinyl; 12"; EP,360,200,00280
8106113,Octave One , The "X" Files,Techno,2016,UK,430 West; Munchman Music; 430 West Records; West L,Vinyl; 12"; 33 ⅓ RPM; 45 RPM; Reissue; Remastered,251,310,00280
8716255,Artefakt (2); Evigt Mörker , Konstrukt 003,Techno,2016,Netherlands,Konstrukt; MaSpaventi Studio,Vinyl; 12",282,278,00280
8101903,Tessela , With Patsy / Swimming,Techno,2016,UK,Poly Kicks,Vinyl; 12"; 45 RPM,190,364,00277
8450245,NGLY , NGLY,Techno,2016,US,L.I.E.S. Records,Vinyl; 12"; 33 ⅓ RPM,284,268,00276
9046433,KiNK , Chorus,Techno,2016,France,Midnight Shift Records; Midnight Shift White,Vinyl; 12"; 33 ⅓ RPM,256,295,00275
8712413,Amotik , Amotik 004,Techno,2016,Germany,AMOTIK,Vinyl; 12"; 33 ⅓ RPM,325,224,00274
8605983,Randomer , Running Dry,Techno,2016,Netherlands,Dekmantel UFO Series,Vinyl; 12"; EP,287,226,00256
8610435,Population One , Detroit City At Night EP,Techno,2016,US,Metroplex; Rush Hour Distribution; Complete Master,Vinyl; 12"; 33 ⅓ RPM; EP,274,237,00255
9412028,DJ Koze / Robag Wruhme , Driven / X,Techno,2016,Germany,Hart & Tief,Vinyl; 12",355,154,00254
8774966,Recondite , Osa EP,Techno,2016,Germany,Innervisions; Calyx Mastering; Budde Music; Muting,Vinyl; 12"; 33 ⅓ RPM; 45 RPM; EP; Stereo,302,205,00253
9153433,Cleric (2) x Dax J , Lost In Bermuda,Techno,2016,UK,Clergy,Vinyl; 12",301,196,00248
8979002,Audri , Coming From Reality EP,Techno,2016,Italy,Yay Recordings; Small Black Dots,Vinyl; 12"; 33 ⅓ RPM; EP,278,219,00248
9334161,DJ Sotofett , Generic Mix / Alternate Mix,Techno,2016,Germany,SO-PHAT,Vinyl; 12"; 45 RPM; Maxi-Single,342,150,00246
8746370,Perc & Passarella Death Squad , Temperature's Rising,Techno,2016,UK,Perc Trax,Vinyl; 12"; Limited Edition,286,205,00245
9150528,Various , Libertine 04,Techno,2016,Germany,Libertine Records; Subwax Distribution; Analogcut ,Vinyl; 12",271,210,00240
8605947,Marco Shuttle , Flauto Synthetico,Techno,2016,Italy,Spazio Disponibile; Spazio Disponibile; Spazio Dis,Vinyl; 12"; 33 ⅓ RPM,227,249,00238
8775708,Voiski , I'll Be Your Maple Pecan Tonight,Techno,2016,Netherlands,Dekmantel UFO Series,Vinyl; 12",214,256,00235
8975051,Marco Zenker , Phony Pictures,Techno,2016,Germany,Ilian Tape,Vinyl; 12",281,185,00233
8698243,Answer Code Request , Neume,Techno,2016,Germany,Ostgut Ton,Vinyl; 12"; EP,326,140,00233
8828513,Oscar Mulero , Spatial Sequence Synesthesia EP,Techno,2016,Netherlands,Mord; Mord; Mord; Record Industry; The Exchange Vi,Vinyl; 12"; 33 ⅓ RPM; EP,319,146,00232
8094132,Seelow , TFE XX4,Techno,2016,Germany,The Final Experiment; Dubplates & Mastering; Hard ,Vinyl; 12",280,185,00232
8646400,Robert Hood , Paradygm Shift ,Techno,2016,Netherlands,Dekmantel,Vinyl; 12"; 45 RPM,285,176,00230
8520405,Forest Drive West , System,Techno,2016,UK,Dnuos Ytivil,Vinyl; 12"; 33 ⅓ RPM,221,233,00227
8026432,Jque Pbrs Tgxu , Pseudomorph EP,Techno,2016,UK,Vigenère,Vinyl; 12"; EP,179,263,00221
8566005,The Future Sound Of London , Accelerator,Techno,2016,UK,Jumpin' & Pumpin'; Earthbeat Studios; Earthbeat St,Vinyl; LP; Reissue; Remastered,111,331,00221
8275495,SHDW & Obscure Shape , Nachtblende ,Techno,2016,Germany,From Another Mind,Vinyl; 12"; EP; Repress,292,147,00219
8690499,Aleksi Perälä , The Colundi Sequence Volume I,Techno,2016,UK,Clone Basement Series; Bleep,Vinyl; LP; Compilation; Limited Edition,175,259,00217
8012473,Ansome , Coffin Dodge EP,Techno,2016,UK,THEM,Vinyl; 12"; EP,184,248,00216
8517044,JK Flesh , Nothing Is Free,Techno,2016,UK,Downwards; Alchemy Mastering,Vinyl; 12"; 33 ⅓ RPM; 45 RPM,192,240,00216
8835384,Judas (11) , Disgrace,Techno,2016,Italy,Arts Collective,Vinyl; 12"; EP,271,162,00216
8563328,Johannes Heil , By Night EP,Techno,2016,Germany,Odd Even; Odd Even; Dubplates & Mastering,Vinyl; 12"; 33 ⅓ RPM; EP,236,194,00215
9205000,Struction (2) , Gefüge,Techno,2016,UK,R & S Records; Above Board Distribution,Vinyl; 12",230,198,00214
8299084,Patrice Bäumel , Speicher 89,Techno,2016,Germany,Kompakt Extra; Speicher; MPO; SST Brüggemann GmbH,Vinyl; 12"; 45 RPM,163,263,00213
